X1,Nosanri4_3,Nosanri4_4,Galdamri_3,Galdamri_4,Bonggok,Yongsandong,Songamri_2,Songamri_3,Gawolri_2,Hahwagyeri_3,Hwadaeri_3,Gihwari,Suyanggae_1,Yonghodong,Suyanggae_2,Gawolri_1,Galdun_4,Gigok,Cheonri,Suyanggae_3,Hwadaeri_2,Sageunri,Geumpari,Ssangjungri_3,Hopyeongdong2_3b,Hopyeongdong1_3b,Jeungsanri_1,Galdun_3,Jungjangri,Ssangjungri_2,Ssangjungri_1,Sinbook_1,Yongbang_B,Hajinri_3,Hajinri_4
core,20,21,3,6,,145,35,20,4,4,3,7,,14,6,2,70,28,25,10,5,5,159,30,102,114,77,33,40,34,117,12,15,254,164
blade_core,,,,,,,2,,,,,,,,,,,,,2,1,,,,,2,,,,,,1,,60,149
flake,78,26,10,12,234,543,70,54,1,59,230,3,4,451,34,4,630,62,7,80,1092,283,812,7,368,461,823,247,180,22,169,85,145,4876,7874
blade,,,,,6,233,9,,,,,,,2,13,,,,,19,11,3,1,,,9,,,4,,,5,111,578,2253
debris,228,98,9,1,121,1114,109,128,3,45,359,5,4,121,22,2,527,297,201,44,761,32,1054,4,669,1143,27,184,389,8,22,26,167,1306,167
hammer,8,6,,,,,2,,6,5,2,1,,2,,2,7,,,2,7,1,1,,2,3,20,3,28,,5,,3,77,59
unkown,,,5,,13,97,8,3,,,,43,,20,,,4,,5,,,2,86,,6,7,291,1,123,1,,75,,8,
chopper,34,25,4,2,6,1,2,2,4,14,11,1,,13,2,2,10,,1,2,31,,4,,1,,17,4,17,,10,3,,1,1
plane,6,1,,,,,,2,4,6,7,,,,1,1,1,,,,6,,,,,,6,3,1,1,7,,,,
polyhedral,15,,1,,1,1,2,1,,1,5,1,,3,,,1,1,,1,,,,,2,,2,1,6,,12,,,1,
side_scraper,4,8,3,5,18,13,8,9,8,56,207,1,3,6,8,6,46,8,9,17,475,2,17,2,25,20,41,46,69,4,11,12,1,27,24
end_scraper,1,2,,5,7,5,4,3,1,15,33,1,1,3,2,,5,,2,3,74,1,6,,13,13,9,1,8,,7,1,,14,1
notch,,,,3,1,4,1,1,,,1,,1,2,2,1,11,5,2,,1,,5,,6,11,54,13,21,1,1,3,,2,1
cleaver,,,,,,,1,,,3,3,,,,,,,,,,24,,,,,,,,,,,,,,
stemmed_point,,,,,2,38,3,1,,,,,,1,,,,,,,3,,,,1,2,,,2,,,,5,13,73
awl,,,,1,,1,,,1,2,8,,,,,,1,1,,3,27,,1,,,5,9,,,,4,,1,2,3
denticulate,,,,,1,2,,,,1,,,,2,,,1,,2,,12,,1,,,1,9,,,,1,,,1,2
burin,,,,,,1,,,,,1,,,4,,,,,,,5,,,,,,,,4,,,,,3,4
complex,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pseudo_blade,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
point,,,,,1,,,,4,3,5,,,,1,2,8,,,,24,,5,,,,1,,2,,,1,,1,
handaxe,1,,,,1,,,,,,1,,,,,1,10,,,,,,1,,,,3,,2,,4,1,,2,
blank,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knife,,,,,,,,,2,4,1,,,,,1,,,,,29,,,,,,4,,,,,,,,
unfinished,,,,,,,,,,7,63,,,,,4,,,,,1116,,,,,,,,,,,,,57,71
handadze,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
peak,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
flatter,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
flaker,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,
micro_blade,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,16,
ground,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
micro_blade_core,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,2,,6,
beak_shaped,,,,,,,,,,,,,,,,,,,,,,,1,,,1,3,,,,1,3,,2,1
anvil,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,2,1,,,,10,4
pebble,79,67,,,,,,,,,,,,15,,,45,4,,,,,338,10,3,33,81,7,95,6,15,,10,153,32
metate,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,