"","site_name","lat_dd","long_dd","elevation","lonID","latID","year","mean_annual_temperature"
"1","Bonggok",35.81666667,127.1,48,615,192,-50000,6.55741345509887
"2","Bonggok",35.81666667,127.1,48,615,192,-48000,5.81078324715296
"3","Bonggok",35.81666667,127.1,48,615,192,-46000,6.20790537446737
"4","Bonggok",35.81666667,127.1,48,615,192,-44000,5.78210711479187
"5","Bonggok",35.81666667,127.1,48,615,192,-42000,5.05009690920512
"6","Bonggok",35.81666667,127.1,48,615,192,-40000,4.73223298788071
"7","Bonggok",35.81666667,127.1,48,615,192,-38000,4.57147634029388
"8","Bonggok",35.81666667,127.1,48,615,192,-36000,4.45959802468618
"9","Bonggok",35.81666667,127.1,48,615,192,-34000,4.2716491818428
"10","Bonggok",35.81666667,127.1,48,615,192,-32000,4.8205052614212
"11","Bonggok",35.81666667,127.1,48,615,192,-30000,5.66889823476474
"12","Bonggok",35.81666667,127.1,48,615,192,-28000,4.76952044169108
"13","Bonggok",35.81666667,127.1,48,615,192,-26000,4.71266681949298
"14","Bonggok",35.81666667,127.1,48,615,192,-24000,4.7804238597552
"15","Bonggok",35.81666667,127.1,48,615,192,-22000,4.35175748666127
"16","Bonggok",35.81666667,127.1,48,615,192,-21000,4.1710836092631
"17","Bonggok",35.81666667,127.1,48,615,192,-20000,4.44504483540853
"18","Bonggok",35.81666667,127.1,48,615,192,-19000,4.69355901082357
"19","Bonggok",35.81666667,127.1,48,615,192,-18000,4.70617139339447
"20","Bonggok",35.81666667,127.1,48,615,192,-17000,4.57073084513346
"21","Bonggok",35.81666667,127.1,48,615,192,-16000,5.15071968237559
"22","Bonggok",35.81666667,127.1,48,615,192,-15000,6.06588502724965
"23","Bonggok",35.81666667,127.1,48,615,192,-14000,6.48251527547836
"24","Bonggok",35.81666667,127.1,48,615,192,-13000,6.83110507329305
"25","Bonggok",35.81666667,127.1,48,615,192,-12000,7.24261903762817
"26","Bonggok",35.81666667,127.1,48,615,192,-11000,6.43367040157318
"27","Bonggok",35.81666667,127.1,48,615,192,-10000,7.9374641875426
"28","Hahwagyeri",37.56027778,127.5688889,140,616,196,-50000,5.57557976742585
"29","Hahwagyeri",37.56027778,127.5688889,140,616,196,-48000,4.87674009799957
"30","Hahwagyeri",37.56027778,127.5688889,140,616,196,-46000,5.32114706933498
"31","Hahwagyeri",37.56027778,127.5688889,140,616,196,-44000,4.92313319444656
"32","Hahwagyeri",37.56027778,127.5688889,140,616,196,-42000,4.646255671978
"33","Hahwagyeri",37.56027778,127.5688889,140,616,196,-40000,4.22091019153595
"34","Hahwagyeri",37.56027778,127.5688889,140,616,196,-38000,4.0872841278712
"35","Hahwagyeri",37.56027778,127.5688889,140,616,196,-36000,3.96068853139877
"36","Hahwagyeri",37.56027778,127.5688889,140,616,196,-34000,3.71660141150157
"37","Hahwagyeri",37.56027778,127.5688889,140,616,196,-32000,3.75342323382696
"38","Hahwagyeri",37.56027778,127.5688889,140,616,196,-30000,4.58968418836594
"39","Hahwagyeri",37.56027778,127.5688889,140,616,196,-28000,4.01337973276774
"40","Hahwagyeri",37.56027778,127.5688889,140,616,196,-26000,3.91538460055987
"41","Hahwagyeri",37.56027778,127.5688889,140,616,196,-24000,3.93632780512174
"42","Hahwagyeri",37.56027778,127.5688889,140,616,196,-22000,3.5774241288503
"43","Hahwagyeri",37.56027778,127.5688889,140,616,196,-21000,3.28678540388743
"44","Hahwagyeri",37.56027778,127.5688889,140,616,196,-20000,3.66218435764313
"45","Hahwagyeri",37.56027778,127.5688889,140,616,196,-19000,3.84025458494822
"46","Hahwagyeri",37.56027778,127.5688889,140,616,196,-18000,3.90425262848536
"47","Hahwagyeri",37.56027778,127.5688889,140,616,196,-17000,3.93750484784444
"48","Hahwagyeri",37.56027778,127.5688889,140,616,196,-16000,4.65146863460541
"49","Hahwagyeri",37.56027778,127.5688889,140,616,196,-15000,5.34810044368108
"50","Hahwagyeri",37.56027778,127.5688889,140,616,196,-14000,6.33242864410083
"51","Hahwagyeri",37.56027778,127.5688889,140,616,196,-13000,6.5064045637846
"52","Hahwagyeri",37.56027778,127.5688889,140,616,196,-12000,6.78524429599444
"53","Hahwagyeri",37.56027778,127.5688889,140,616,196,-11000,8.06367474546035
"54","Hahwagyeri",37.56027778,127.5688889,140,616,196,-10000,7.70379076401393
"55","Gihwari",37.31666667,128.5166667,300,618,195,-50000,4.4068815112114
"56","Gihwari",37.31666667,128.5166667,300,618,195,-48000,3.37858041127523
"57","Gihwari",37.31666667,128.5166667,300,618,195,-46000,3.95072726408641
"58","Gihwari",37.31666667,128.5166667,300,618,195,-44000,3.5835884809494
"59","Gihwari",37.31666667,128.5166667,300,618,195,-42000,3.00919453303019
"60","Gihwari",37.31666667,128.5166667,300,618,195,-40000,2.48253701130549
"61","Gihwari",37.31666667,128.5166667,300,618,195,-38000,2.44529648621877
"62","Gihwari",37.31666667,128.5166667,300,618,195,-36000,2.34788771470388
"63","Gihwari",37.31666667,128.5166667,300,618,195,-34000,2.06271004676819
"64","Gihwari",37.31666667,128.5166667,300,618,195,-32000,2.42038216193517
"65","Gihwari",37.31666667,128.5166667,300,618,195,-30000,3.34122244517008
"66","Gihwari",37.31666667,128.5166667,300,618,195,-28000,2.69537425041199
"67","Gihwari",37.31666667,128.5166667,300,618,195,-26000,2.57067942619324
"68","Gihwari",37.31666667,128.5166667,300,618,195,-24000,2.5366261502107
"69","Gihwari",37.31666667,128.5166667,300,618,195,-22000,2.06796681880951
"70","Gihwari",37.31666667,128.5166667,300,618,195,-21000,1.79810961087545
"71","Gihwari",37.31666667,128.5166667,300,618,195,-20000,2.14133403698603
"72","Gihwari",37.31666667,128.5166667,300,618,195,-19000,2.43091716368993
"73","Gihwari",37.31666667,128.5166667,300,618,195,-18000,2.48638598124186
"74","Gihwari",37.31666667,128.5166667,300,618,195,-17000,2.27326965332031
"75","Gihwari",37.31666667,128.5166667,300,618,195,-16000,3.11053828398387
"76","Gihwari",37.31666667,128.5166667,300,618,195,-15000,4.09099358320236
"77","Gihwari",37.31666667,128.5166667,300,618,195,-14000,4.85685257116954
"78","Gihwari",37.31666667,128.5166667,300,618,195,-13000,5.14368000626564
"79","Gihwari",37.31666667,128.5166667,300,618,195,-12000,5.79396744569143
"80","Gihwari",37.31666667,128.5166667,300,618,195,-11000,5.35892179608345
"81","Gihwari",37.31666667,128.5166667,300,618,195,-10000,6.22126007576783
"82","Suyanggae",36.96027778,128.3319444,157.5,617,194,-50000,6.10312781731288
"83","Suyanggae",36.96027778,128.3319444,157.5,617,194,-48000,5.32430956761042
"84","Suyanggae",36.96027778,128.3319444,157.5,617,194,-46000,5.80144259085258
"85","Suyanggae",36.96027778,128.3319444,157.5,617,194,-44000,5.38314212361972
"86","Suyanggae",36.96027778,128.3319444,157.5,617,194,-42000,4.88439287741979
"87","Suyanggae",36.96027778,128.3319444,157.5,617,194,-40000,4.45606593290965
"88","Suyanggae",36.96027778,128.3319444,157.5,617,194,-38000,4.30175161361694
"89","Suyanggae",36.96027778,128.3319444,157.5,617,194,-36000,4.20246164004008
"90","Suyanggae",36.96027778,128.3319444,157.5,617,194,-34000,3.97074947754542
"91","Suyanggae",36.96027778,128.3319444,157.5,617,194,-32000,4.29771325985591
"92","Suyanggae",36.96027778,128.3319444,157.5,617,194,-30000,5.21689758698146
"93","Suyanggae",36.96027778,128.3319444,157.5,617,194,-28000,4.5625047981739
"94","Suyanggae",36.96027778,128.3319444,157.5,617,194,-26000,4.45687025785446
"95","Suyanggae",36.96027778,128.3319444,157.5,617,194,-24000,4.47355168064435
"96","Suyanggae",36.96027778,128.3319444,157.5,617,194,-22000,4.05394732952118
"97","Suyanggae",36.96027778,128.3319444,157.5,617,194,-21000,3.79481748739878
"98","Suyanggae",36.96027778,128.3319444,157.5,617,194,-20000,4.11137280861537
"99","Suyanggae",36.96027778,128.3319444,157.5,617,194,-19000,4.3563365538915
"100","Suyanggae",36.96027778,128.3319444,157.5,617,194,-18000,4.40421205759048
"101","Suyanggae",36.96027778,128.3319444,157.5,617,194,-17000,4.24432889620463
"102","Suyanggae",36.96027778,128.3319444,157.5,617,194,-16000,4.96172407269478
"103","Suyanggae",36.96027778,128.3319444,157.5,617,194,-15000,5.76574925084909
"104","Suyanggae",36.96027778,128.3319444,157.5,617,194,-14000,6.50677815079689
"105","Suyanggae",36.96027778,128.3319444,157.5,617,194,-13000,6.77622317522764
"106","Suyanggae",36.96027778,128.3319444,157.5,617,194,-12000,7.30494138722618
"107","Suyanggae",36.96027778,128.3319444,157.5,617,194,-11000,7.15068248907725
"108","Suyanggae",36.96027778,128.3319444,157.5,617,194,-10000,7.83979144195716
"109","Yonghodong",36.44861111,127.452575,39.6,615,193,-50000,7.2934966183578
"110","Yonghodong",36.44861111,127.452575,39.6,615,193,-48000,6.63630118469397
"111","Yonghodong",36.44861111,127.452575,39.6,615,193,-46000,7.0407130556802
"112","Yonghodong",36.44861111,127.452575,39.6,615,193,-44000,6.61561420559883
"113","Yonghodong",36.44861111,127.452575,39.6,615,193,-42000,6.05467154582341
"114","Yonghodong",36.44861111,127.452575,39.6,615,193,-40000,5.69722360372543
"115","Yonghodong",36.44861111,127.452575,39.6,615,193,-38000,5.55695749322573
"116","Yonghodong",36.44861111,127.452575,39.6,615,193,-36000,5.4372111260891
"117","Yonghodong",36.44861111,127.452575,39.6,615,193,-34000,5.23312026262283
"118","Yonghodong",36.44861111,127.452575,39.6,615,193,-32000,5.599089940389
"119","Yonghodong",36.44861111,127.452575,39.6,615,193,-30000,6.4416601061821
"120","Yonghodong",36.44861111,127.452575,39.6,615,193,-28000,5.67623606324196
"121","Yonghodong",36.44861111,127.452575,39.6,615,193,-26000,5.57780241966248
"122","Yonghodong",36.44861111,127.452575,39.6,615,193,-24000,5.64534203708172
"123","Yonghodong",36.44861111,127.452575,39.6,615,193,-22000,5.22934550046921
"124","Yonghodong",36.44861111,127.452575,39.6,615,193,-21000,5.01605344812075
"125","Yonghodong",36.44861111,127.452575,39.6,615,193,-20000,5.33321779966354
"126","Yonghodong",36.44861111,127.452575,39.6,615,193,-19000,5.54962806900342
"127","Yonghodong",36.44861111,127.452575,39.6,615,193,-18000,5.57995426654816
"128","Yonghodong",36.44861111,127.452575,39.6,615,193,-17000,5.48221631844838
"129","Yonghodong",36.44861111,127.452575,39.6,615,193,-16000,6.14049652218819
"130","Yonghodong",36.44861111,127.452575,39.6,615,193,-15000,6.90158388515313
"131","Yonghodong",36.44861111,127.452575,39.6,615,193,-14000,7.55907843758663
"132","Yonghodong",36.44861111,127.452575,39.6,615,193,-13000,7.82953523596128
"133","Yonghodong",36.44861111,127.452575,39.6,615,193,-12000,8.24007337354124
"134","Yonghodong",36.44861111,127.452575,39.6,615,193,-11000,8.35896664361159
"135","Yonghodong",36.44861111,127.452575,39.6,615,193,-10000,9.01261006047328
"136","Galdun",37.88333333,127.6927056,84.7,616,196,-50000,5.57557976742585
"137","Galdun",37.88333333,127.6927056,84.7,616,196,-48000,4.87674009799957
"138","Galdun",37.88333333,127.6927056,84.7,616,196,-46000,5.32114706933498
"139","Galdun",37.88333333,127.6927056,84.7,616,196,-44000,4.92313319444656
"140","Galdun",37.88333333,127.6927056,84.7,616,196,-42000,4.646255671978
"141","Galdun",37.88333333,127.6927056,84.7,616,196,-40000,4.22091019153595
"142","Galdun",37.88333333,127.6927056,84.7,616,196,-38000,4.0872841278712
"143","Galdun",37.88333333,127.6927056,84.7,616,196,-36000,3.96068853139877
"144","Galdun",37.88333333,127.6927056,84.7,616,196,-34000,3.71660141150157
"145","Galdun",37.88333333,127.6927056,84.7,616,196,-32000,3.75342323382696
"146","Galdun",37.88333333,127.6927056,84.7,616,196,-30000,4.58968418836594
"147","Galdun",37.88333333,127.6927056,84.7,616,196,-28000,4.01337973276774
"148","Galdun",37.88333333,127.6927056,84.7,616,196,-26000,3.91538460055987
"149","Galdun",37.88333333,127.6927056,84.7,616,196,-24000,3.93632780512174
"150","Galdun",37.88333333,127.6927056,84.7,616,196,-22000,3.5774241288503
"151","Galdun",37.88333333,127.6927056,84.7,616,196,-21000,3.28678540388743
"152","Galdun",37.88333333,127.6927056,84.7,616,196,-20000,3.66218435764313
"153","Galdun",37.88333333,127.6927056,84.7,616,196,-19000,3.84025458494822
"154","Galdun",37.88333333,127.6927056,84.7,616,196,-18000,3.90425262848536
"155","Galdun",37.88333333,127.6927056,84.7,616,196,-17000,3.93750484784444
"156","Galdun",37.88333333,127.6927056,84.7,616,196,-16000,4.65146863460541
"157","Galdun",37.88333333,127.6927056,84.7,616,196,-15000,5.34810044368108
"158","Galdun",37.88333333,127.6927056,84.7,616,196,-14000,6.33242864410083
"159","Galdun",37.88333333,127.6927056,84.7,616,196,-13000,6.5064045637846
"160","Galdun",37.88333333,127.6927056,84.7,616,196,-12000,6.78524429599444
"161","Galdun",37.88333333,127.6927056,84.7,616,196,-11000,8.06367474546035
"162","Galdun",37.88333333,127.6927056,84.7,616,196,-10000,7.70379076401393
"163","Gigok",38,129,23,618,196,-50000,4.18630042175452
"164","Gigok",38,129,23,618,196,-48000,3.25649833679199
"165","Gigok",38,129,23,618,196,-46000,3.81018042564392
"166","Gigok",38,129,23,618,196,-44000,3.42187402645747
"167","Gigok",38,129,23,618,196,-42000,2.95566932360331
"168","Gigok",38,129,23,618,196,-40000,2.42691326141357
"169","Gigok",38,129,23,618,196,-38000,2.32744282484055
"170","Gigok",38,129,23,618,196,-36000,2.26310759782791
"171","Gigok",38,129,23,618,196,-34000,1.98492740591367
"172","Gigok",38,129,23,618,196,-32000,2.30866836508115
"173","Gigok",38,129,23,618,196,-30000,3.20666535695394
"174","Gigok",38,129,23,618,196,-28000,2.5660462975502
"175","Gigok",38,129,23,618,196,-26000,2.43267307678858
"176","Gigok",38,129,23,618,196,-24000,2.3954641520977
"177","Gigok",38,129,23,618,196,-22000,2.05216027299563
"178","Gigok",38,129,23,618,196,-21000,1.79445800185204
"179","Gigok",38,129,23,618,196,-20000,2.00904178619385
"180","Gigok",38,129,23,618,196,-19000,2.30210647980372
"181","Gigok",38,129,23,618,196,-18000,2.33161636193593
"182","Gigok",38,129,23,618,196,-17000,2.19940394163132
"183","Gigok",38,129,23,618,196,-16000,2.97744697332382
"184","Gigok",38,129,23,618,196,-15000,3.8643416762352
"185","Gigok",38,129,23,618,196,-14000,4.78109562397003
"186","Gigok",38,129,23,618,196,-13000,5.05749642848969
"187","Gigok",38,129,23,618,196,-12000,5.57272708415985
"188","Gigok",38,129,23,618,196,-11000,5.87475603322188
"189","Gigok",38,129,23,618,196,-10000,6.42439078787963
"190","Cheonri",37.08944444,127.0238889,97.6,615,195,-50000,6.44679693877697
"191","Cheonri",37.08944444,127.0238889,97.6,615,195,-48000,5.90897791584333
"192","Cheonri",37.08944444,127.0238889,97.6,615,195,-46000,6.3243332306544
"193","Cheonri",37.08944444,127.0238889,97.6,615,195,-44000,5.90230706334114
"194","Cheonri",37.08944444,127.0238889,97.6,615,195,-42000,5.65235962470372
"195","Cheonri",37.08944444,127.0238889,97.6,615,195,-40000,5.2352049946785
"196","Cheonri",37.08944444,127.0238889,97.6,615,195,-38000,5.10499193271001
"197","Cheonri",37.08944444,127.0238889,97.6,615,195,-36000,4.97476496299108
"198","Cheonri",37.08944444,127.0238889,97.6,615,195,-34000,4.74790775775909
"199","Cheonri",37.08944444,127.0238889,97.6,615,195,-32000,4.80362838506699
"200","Cheonri",37.08944444,127.0238889,97.6,615,195,-30000,5.61987433830897
"201","Cheonri",37.08944444,127.0238889,97.6,615,195,-28000,5.07763498028119
"202","Cheonri",37.08944444,127.0238889,97.6,615,195,-26000,4.9046132961909
"203","Cheonri",37.08944444,127.0238889,97.6,615,195,-24000,4.96577115853627
"204","Cheonri",37.08944444,127.0238889,97.6,615,195,-22000,4.60323162873586
"205","Cheonri",37.08944444,127.0238889,97.6,615,195,-21000,4.33534147342046
"206","Cheonri",37.08944444,127.0238889,97.6,615,195,-20000,4.6871151526769
"207","Cheonri",37.08944444,127.0238889,97.6,615,195,-19000,4.84974642594655
"208","Cheonri",37.08944444,127.0238889,97.6,615,195,-18000,4.8969661394755
"209","Cheonri",37.08944444,127.0238889,97.6,615,195,-17000,4.91213874022166
"210","Cheonri",37.08944444,127.0238889,97.6,615,195,-16000,5.67995220422745
"211","Cheonri",37.08944444,127.0238889,97.6,615,195,-15000,6.20541359980901
"212","Cheonri",37.08944444,127.0238889,97.6,615,195,-14000,7.20987689495087
"213","Cheonri",37.08944444,127.0238889,97.6,615,195,-13000,7.36169347787897
"214","Cheonri",37.08944444,127.0238889,97.6,615,195,-12000,7.72419255475203
"215","Cheonri",37.08944444,127.0238889,97.6,615,195,-11000,9.24032147228718
"216","Cheonri",37.08944444,127.0238889,97.6,615,195,-10000,8.79299677970509
"217","Songamri",37.00222222,127.7,129.5,616,195,-50000,6.30201149980227
"218","Songamri",37.00222222,127.7,129.5,616,195,-48000,5.62617117166519
"219","Songamri",37.00222222,127.7,129.5,616,195,-46000,6.07510929026951
"220","Songamri",37.00222222,127.7,129.5,616,195,-44000,5.66230839490891
"221","Songamri",37.00222222,127.7,129.5,616,195,-42000,5.32989391684532
"222","Songamri",37.00222222,127.7,129.5,616,195,-40000,4.92094133297602
"223","Songamri",37.00222222,127.7,129.5,616,195,-38000,4.77897715568542
"224","Songamri",37.00222222,127.7,129.5,616,195,-36000,4.64963352680206
"225","Songamri",37.00222222,127.7,129.5,616,195,-34000,4.41456379493078
"226","Songamri",37.00222222,127.7,129.5,616,195,-32000,4.52019550402959
"227","Songamri",37.00222222,127.7,129.5,616,195,-30000,5.38414345184962
"228","Songamri",37.00222222,127.7,129.5,616,195,-28000,4.81608777741591
"229","Songamri",37.00222222,127.7,129.5,616,195,-26000,4.67356140911579
"230","Songamri",37.00222222,127.7,129.5,616,195,-24000,4.70726113269726
"231","Songamri",37.00222222,127.7,129.5,616,195,-22000,4.33771844704946
"232","Songamri",37.00222222,127.7,129.5,616,195,-21000,4.05909901857376
"233","Songamri",37.00222222,127.7,129.5,616,195,-20000,4.42180794477463
"234","Songamri",37.00222222,127.7,129.5,616,195,-19000,4.59217220544815
"235","Songamri",37.00222222,127.7,129.5,616,195,-18000,4.64824795722961
"236","Songamri",37.00222222,127.7,129.5,616,195,-17000,4.61301334698995
"237","Songamri",37.00222222,127.7,129.5,616,195,-16000,5.37018501758575
"238","Songamri",37.00222222,127.7,129.5,616,195,-15000,6.0501660356919
"239","Songamri",37.00222222,127.7,129.5,616,195,-14000,6.93835451702277
"240","Songamri",37.00222222,127.7,129.5,616,195,-13000,7.10527222727736
"241","Songamri",37.00222222,127.7,129.5,616,195,-12000,7.51762624084949
"242","Songamri",37.00222222,127.7,129.5,616,195,-11000,8.50314654363319
"243","Songamri",37.00222222,127.7,129.5,616,195,-10000,8.28324052194754
"244","Gawolri",37.71055556,127.0516667,33,615,196,-50000,5.81436430414518
"245","Gawolri",37.71055556,127.0516667,33,615,196,-48000,5.24737546841304
"246","Gawolri",37.71055556,127.0516667,33,615,196,-46000,5.65107250213623
"247","Gawolri",37.71055556,127.0516667,33,615,196,-44000,5.242473701636
"248","Gawolri",37.71055556,127.0516667,33,615,196,-42000,5.06428901354472
"249","Gawolri",37.71055556,127.0516667,33,615,196,-40000,4.64459711313248
"250","Gawolri",37.71055556,127.0516667,33,615,196,-38000,4.50119030475616
"251","Gawolri",37.71055556,127.0516667,33,615,196,-36000,4.37276069323222
"252","Gawolri",37.71055556,127.0516667,33,615,196,-34000,4.14149351914724
"253","Gawolri",37.71055556,127.0516667,33,615,196,-32000,4.12852283318837
"254","Gawolri",37.71055556,127.0516667,33,615,196,-30000,4.92052326599757
"255","Gawolri",37.71055556,127.0516667,33,615,196,-28000,4.38374956448873
"256","Gawolri",37.71055556,127.0516667,33,615,196,-26000,4.27288707097371
"257","Gawolri",37.71055556,127.0516667,33,615,196,-24000,4.31395514806112
"258","Gawolri",37.71055556,127.0516667,33,615,196,-22000,3.95092709859212
"259","Gawolri",37.71055556,127.0516667,33,615,196,-21000,3.66586758693059
"260","Gawolri",37.71055556,127.0516667,33,615,196,-20000,4.04814539353053
"261","Gawolri",37.71055556,127.0516667,33,615,196,-19000,4.21924036741257
"262","Gawolri",37.71055556,127.0516667,33,615,196,-18000,4.28292697668076
"263","Gawolri",37.71055556,127.0516667,33,615,196,-17000,4.35100324948629
"264","Gawolri",37.71055556,127.0516667,33,615,196,-16000,5.05281442403793
"265","Gawolri",37.71055556,127.0516667,33,615,196,-15000,5.62797731161118
"266","Gawolri",37.71055556,127.0516667,33,615,196,-14000,6.68221061428388
"267","Gawolri",37.71055556,127.0516667,33,615,196,-13000,6.84971264501413
"268","Gawolri",37.71055556,127.0516667,33,615,196,-12000,7.08303330341975
"269","Gawolri",37.71055556,127.0516667,33,615,196,-11000,8.62198616564274
"270","Gawolri",37.71055556,127.0516667,33,615,196,-10000,8.12720639506976
"271","Nosanri",36.61,127.6019444,38,616,194,-50000,6.1787814249595
"272","Nosanri",36.61,127.6019444,38,616,194,-48000,5.5225799481074
"273","Nosanri",36.61,127.6019444,38,616,194,-46000,5.9529793659846
"274","Nosanri",36.61,127.6019444,38,616,194,-44000,5.52256666620572
"275","Nosanri",36.61,127.6019444,38,616,194,-42000,5.11990543206533
"276","Nosanri",36.61,127.6019444,38,616,194,-40000,4.74633272488912
"277","Nosanri",36.61,127.6019444,38,616,194,-38000,4.56131190061569
"278","Nosanri",36.61,127.6019444,38,616,194,-36000,4.44276213645935
"279","Nosanri",36.61,127.6019444,38,616,194,-34000,4.22976992527644
"280","Nosanri",36.61,127.6019444,38,616,194,-32000,4.44360717137655
"281","Nosanri",36.61,127.6019444,38,616,194,-30000,5.3259445130825
"282","Nosanri",36.61,127.6019444,38,616,194,-28000,4.70687130093575
"283","Nosanri",36.61,127.6019444,38,616,194,-26000,4.58935353159904
"284","Nosanri",36.61,127.6019444,38,616,194,-24000,4.63022026916345
"285","Nosanri",36.61,127.6019444,38,616,194,-22000,4.22734184066455
"286","Nosanri",36.61,127.6019444,38,616,194,-21000,3.96673035621643
"287","Nosanri",36.61,127.6019444,38,616,194,-20000,4.33177072803179
"288","Nosanri",36.61,127.6019444,38,616,194,-19000,4.51921351750692
"289","Nosanri",36.61,127.6019444,38,616,194,-18000,4.57230242093404
"290","Nosanri",36.61,127.6019444,38,616,194,-17000,4.47366050879161
"291","Nosanri",36.61,127.6019444,38,616,194,-16000,5.16854025920232
"292","Nosanri",36.61,127.6019444,38,616,194,-15000,5.87132379909356
"293","Nosanri",36.61,127.6019444,38,616,194,-14000,6.62462530533473
"294","Nosanri",36.61,127.6019444,38,616,194,-13000,6.82910322211683
"295","Nosanri",36.61,127.6019444,38,616,194,-12000,7.29405762751897
"296","Nosanri",36.61,127.6019444,38,616,194,-11000,7.74650017917156
"297","Nosanri",36.61,127.6019444,38,616,194,-10000,7.94683221479257
"298","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-50000,5.81436430414518
"299","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-48000,5.24737546841304
"300","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-46000,5.65107250213623
"301","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-44000,5.242473701636
"302","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-42000,5.06428901354472
"303","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-40000,4.64459711313248
"304","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-38000,4.50119030475616
"305","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-36000,4.37276069323222
"306","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-34000,4.14149351914724
"307","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-32000,4.12852283318837
"308","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-30000,4.92052326599757
"309","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-28000,4.38374956448873
"310","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-26000,4.27288707097371
"311","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-24000,4.31395514806112
"312","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-22000,3.95092709859212
"313","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-21000,3.66586758693059
"314","Hwadaeri",37.96666667,127.3351111,128.5,615,196,-20000,4.04814539353053
