"","age","count"
"1",3000,0
"2",3050,0
"3",3100,0
"4",3150,0
"5",3200,0
"6",3250,0
"7",3300,0
"8",3350,0
"9",3400,0
"10",3450,0
"11",3500,0
"12",3550,0
"13",3600,0
"14",3650,0
"15",3700,0
"16",3750,0
"17",3800,0
"18",3850,0
"19",3900,0
"20",3950,0
"21",4000,0
"22",4050,0
"23",4100,0
"24",4150,0
"25",4200,0
"26",4250,0
"27",4300,0
"28",4350,0
"29",4400,0
"30",4450,0
"31",4500,0
"32",4550,0
"33",4600,0
"34",4650,0
"35",4700,0
"36",4750,0
"37",4800,0
"38",4850,0
"39",4900,0
"40",4950,0
"41",5000,0
"42",5050,0
"43",5100,0
"44",5150,0
"45",5200,0
"46",5250,0
"47",5300,0
"48",5350,0
"49",5400,0
"50",5450,0
"51",5500,0
"52",5550,0
"53",5600,0
"54",5650,0
"55",5700,0
"56",5750,0
"57",5800,0
"58",5850,0
"59",5900,0
"60",5950,0
"61",6000,0
"62",6050,0
"63",6100,0
"64",6150,0
"65",6200,0
"66",6250,0
"67",6300,0
"68",6350,0
"69",6400,0
"70",6450,0
"71",6500,0
"72",6550,0
"73",6600,0
"74",6650,0
"75",6700,0
"76",6750,0
"77",6800,0
"78",6850,0
"79",6900,0
"80",6950,0
"81",7000,0
"82",7050,0
"83",7100,0
"84",7150,0
"85",7200,0
"86",7250,0
"87",7300,0
"88",7350,0
"89",7400,0
"90",7450,0
"91",7500,0
"92",7550,0
"93",7600,0
"94",7650,0
"95",7700,0
"96",7750,0
"97",7800,0
"98",7850,0
"99",7900,0
"100",7950,0
"101",8000,0
"102",8050,0
"103",8100,0
"104",8150,0
"105",8200,0
"106",8250,0
"107",8300,0
"108",8350,0
"109",8400,0
"110",8450,0
"111",8500,0
"112",8550,0
"113",8600,0
"114",8650,0
"115",8700,0
"116",8750,0
"117",8800,0
"118",8850,0
"119",8900,0
"120",8950,0
"121",9000,0
